fea_country,fea_customer_id,fea_revenue_min,fea_revenue_max,fea_revenue_sum,fea_revenue_avg,fea_revenue_count,fea_invoice_date_min,fea_invoice_date_max,fea_invoice_date_purchase_duration,fea_invoice_date_purchase_frequency
Japan,12755.0,17.549999999999997,3794.4,3811.9500000000003,1905.9750000000001,2.0,2010-09-12 10:44:00,2011-04-03 12:42:00,203,101.5
Japan,12763.0,174.0,320.08,494.08,247.04,2.0,2010-05-12 15:46:00,2011-07-24 14:12:00,437,218.5
Japan,12798.0,1607.0399999999997,3651.6,6977.039999999999,2325.68,3.0,2011-06-22 10:11:00,2011-11-29 15:52:00,160,53.333333333333336
Lithuania,15332.0,15.0,1145.06,1661.06,415.265,4.0,2010-05-12 12:00:00,2010-08-12 14:43:00,92,23.0
Malta,17828.0,30.0,833.1600000000001,1820.0900000000001,455.02250000000004,4.0,2011-06-22 09:02:00,2011-11-17 08:41:00,147,36.75
Netherlands,12759.0,444.8,637.7199999999999,1531.44,510.48,3.0,2011-06-21 09:26:00,2011-10-18 14:49:00,119,39.666666666666664
Netherlands,12775.0,214.45,419.79999999999995,1386.04,277.20799999999997,5.0,2011-01-02 13:45:00,2011-11-22 16:33:00,324,64.8
Netherlands,12778.0,84.0,171.93,822.23,137.03833333333333,6.0,2011-01-31 14:35:00,2011-11-20 11:30:00,292,48.666666666666664
Netherlands,12787.0,119.00000000000001,186.56,463.66,154.55333333333334,3.0,2011-05-31 09:36:00,2011-11-30 08:44:00,182,60.666666666666664
Netherlands,14646.0,0.0,20277.92,262901.95999999996,3755.742285714285,70.0,2010-12-20 10:09:00,2011-11-23 11:06:00,338,4.828571428571428
Norway,12352.0,120.33,840.3,2506.0399999999995,313.255,8.0,2011-01-03 14:57:00,2011-09-28 14:58:00,268,33.5
Norway,12381.0,6.0,419.05999999999995,572.0699999999999,190.68999999999997,3.0,2011-05-12 12:44:00,2011-11-10 15:45:00,182,60.666666666666664
Norway,12432.0,64.6,2862.0600000000004,5059.320000000001,1011.8640000000001,5.0,2011-06-20 13:27:00,2011-10-28 11:43:00,129,25.8
Norway,12433.0,19.8,2843.2900000000013,13375.870000000003,1910.8385714285719,7.0,2010-01-12 13:24:00,2011-11-30 14:05:00,687,98.14285714285714
Norway,12438.0,890.0699999999998,2016.78,2906.85,1453.425,2.0,2011-07-22 13:29:00,2011-11-25 13:28:00,125,62.5
Norway,12444.0,562.5400000000001,1870.1999999999998,4126.45,1031.6125,4.0,2011-06-21 14:00:00,2011-11-18 13:23:00,149,37.25
Poland,12576.0,154.8,379.28000000000003,1315.8300000000002,263.16600000000005,5.0,2011-04-11 10:11:00,2011-08-02 11:31:00,113,22.6
Poland,12779.0,25.0,981.9499999999999,3981.3599999999997,497.67,8.0,2010-03-12 13:40:00,2011-05-25 12:55:00,438,54.75
Poland,12815.0,448.1,615.3599999999999,1063.46,531.73,2.0,2011-05-25 13:34:00,2011-07-15 10:21:00,50,25.0
Poland,12816.0,253.55000000000004,318.65000000000003,572.2,286.1,2.0,2011-05-09 12:41:00,2011-06-16 13:24:00,38,19.0
Portugal,12356.0,58.349999999999994,2271.620000000001,2811.4300000000007,937.1433333333335,3.0,2011-01-18 09:50:00,2011-11-17 08:40:00,302,100.66666666666667
Portugal,12757.0,49.5,1556.4199999999992,6674.099999999999,606.7363636363635,11.0,2011-05-23 11:26:00,2011-11-24 12:30:00,185,16.818181818181817
Portugal,12758.0,1221.4,1570.1900000000005,2791.5900000000006,1395.7950000000003,2.0,2011-08-03 12:05:00,2011-08-15 10:22:00,11,5.5
Portugal,12762.0,461.5900000000001,1436.9300000000007,1898.520000000001,949.2600000000004,2.0,2011-02-12 10:23:00,2011-11-14 14:23:00,275,137.5
Portugal,12766.0,686.4799999999999,1319.0099999999995,6989.629999999999,998.5185714285714,7.0,2010-08-12 13:53:00,2011-10-13 11:50:00,426,60.857142857142854
Portugal,12782.0,252.24999999999997,683.93,2330.92,466.184,5.0,2010-12-17 11:30:00,2011-07-13 10:30:00,207,41.4
Portugal,12783.0,222.26,642.0100000000002,2225.9100000000003,370.98500000000007,6.0,2011-07-11 11:57:00,2011-10-17 11:11:00,97,16.166666666666668
Portugal,12784.0,56.0,476.81999999999994,532.8199999999999,266.40999999999997,2.0,2011-11-24 12:53:00,2011-11-30 15:38:00,6,3.0
Portugal,12793.0,131.8,413.68,545.48,272.74,2.0,2010-03-12 15:14:00,2011-09-01 12:12:00,537,268.5
Portugal,12794.0,316.99999999999994,543.4100000000001,860.4100000000001,430.20500000000004,2.0,2011-02-09 12:01:00,2011-10-17 14:54:00,250,125.0
Portugal,12808.0,129.4,202.29999999999998,483.65,161.21666666666667,3.0,2010-06-12 10:27:00,2011-08-06 12:21:00,420,140.0
Portugal,12811.0,27.0,247.60000000000002,514.85,171.61666666666667,3.0,2011-02-28 15:39:00,2011-03-24 09:42:00,23,7.666666666666667
Singapore,12744.0,999.2600000000002,6068.0599999999995,21279.289999999997,3039.898571428571,7.0,2011-01-25 13:26:00,2011-10-19 11:18:00,266,38.0
Spain,12421.0,157.45000000000002,239.35000000000005,807.0400000000001,201.76000000000002,4.0,2011-01-24 15:09:00,2011-11-24 09:07:00,303,75.75
Spain,12450.0,96.0,101.88,197.88,98.94,2.0,2011-06-07 14:41:00,2011-06-19 14:36:00,11,5.5
Spain,12455.0,78.56,290.49999999999994,767.96,191.99,4.0,2011-03-06 11:33:00,2011-09-27 15:31:00,205,51.25
Spain,12462.0,427.4800000000001,762.1099999999999,1189.59,594.795,2.0,2011-09-02 14:44:00,2011-11-21 09:11:00,79,39.5
Spain,12484.0,140.0,1241.9899999999998,4527.320000000001,754.5533333333334,6.0,2011-04-11 15:18:00,2011-08-31 09:44:00,141,23.5
Spain,12502.0,522.6,1092.35,3723.8700000000003,744.7740000000001,5.0,2011-03-02 10:41:00,2011-06-05 08:19:00,94,18.8
Spain,12507.0,46.75,811.9,1304.81,434.93666666666667,3.0,2011-02-14 09:24:00,2011-07-28 17:09:00,164,54.666666666666664
Spain,12510.0,301.52,681.0500000000001,982.57,491.285,2.0,2011-01-18 14:04:00,2011-07-20 10:15:00,182,91.0
Spain,12539.0,1050.66,1715.8500000000004,5568.349999999999,1392.0874999999999,4.0,2011-01-27 11:05:00,2011-11-17 13:30:00,294,73.5
Spain,12540.0,277.48,1380.1099999999997,13400.239999999998,788.249411764706,17.0,2010-12-13 09:39:00,2011-11-20 11:31:00,342,20.11764705882353
Spain,12541.0,223.74,445.03999999999985,981.1799999999998,327.05999999999995,3.0,2011-04-03 09:32:00,2011-10-11 10:40:00,191,63.666666666666664
Spain,12545.0,372.24,628.15,1000.39,500.195,2.0,2011-03-25 12:04:00,2011-09-25 13:39:00,184,92.0
Spain,12546.0,401.30000000000007,760.2,1161.5,580.75,2.0,2011-09-23 09:44:00,2011-10-24 12:09:00,31,15.5
Spain,12547.0,48.4,159.4,207.8,103.9,2.0,2011-04-03 12:46:00,2011-05-26 12:38:00,52,26.0
Spain,12556.0,290.8099999999999,308.7499999999999,599.5599999999997,299.77999999999986,2.0,2011-10-20 13:06:00,2011-11-07 13:35:00,18,9.0
Spain,12557.0,620.0,4146.34,11990.96,2398.192,5.0,2010-03-12 12:20:00,2011-11-23 16:59:00,621,124.2
Spain,12596.0,269.95,348.32000000000005,618.27,309.135,2.0,2011-10-19 13:02:00,2011-11-04 13:22:00,16,8.0
Spain,12597.0,205.95999999999998,2176.4500000000016,3811.2200000000016,952.8050000000004,4.0,2011-03-16 14:00:00,2011-11-20 13:33:00,248,62.0
Spain,17097.0,13.25,174.72000000000006,954.4200000000003,119.30250000000004,8.0,2010-09-12 14:55:00,2011-11-29 16:23:00,443,55.375
Sweden,12483.0,8.5,547.5600000000001,2484.9800000000005,310.62250000000006,8.0,2011-02-09 11:42:00,2011-11-22 17:02:00,286,35.75
Sweden,12676.0,121.55,509.5,1331.39,221.89833333333334,6.0,2011-01-02 15:41:00,2011-11-15 12:25:00,316,52.666666666666664
Sweden,12697.0,223.68000000000004,390.50000000000006,957.5900000000001,319.1966666666667,3.0,2011-06-23 15:44:00,2011-11-11 08:47:00,140,46.666666666666664
Sweden,17404.0,15.0,5296.960000000001,29348.94,2096.352857142857,14.0,2010-12-14 13:28:00,2011-11-14 08:22:00,334,23.857142857142858
Switzerland,12371.0,360.0,1527.9600000000003,1887.9600000000003,943.9800000000001,2.0,2011-10-26 10:16:00,2011-11-10 10:43:00,15,7.5
Switzerland,12377.0,626.6000000000001,1001.5199999999998,1628.12,814.06,2.0,2010-12-20 09:37:00,2011-01-28 15:45:00,39,19.5
Switzerland,12384.0,292.58,292.69,585.27,292.635,2.0,2011-10-08 11:23:00,2011-11-11 08:39:00,33,16.5
Switzerland,12409.0,4.95,6207.079999999999,11072.67,3690.89,3.0,2011-09-21 14:15:00,2011-10-06 12:19:00,14,4.666666666666667
Switzerland,12451.0,262.5,2919.5099999999998,9035.519999999999,1807.1039999999998,5.0,2011-01-19 09:05:00,2011-11-29 08:40:00,313,62.6
Switzerland,12456.0,915.6400000000003,1325.2299999999998,3181.04,1060.3466666666666,3.0,2011-03-30 09:12:00,2011-10-26 14:41:00,210,70.0
Switzerland,12457.0,160.0,743.28,1970.53,394.106,5.0,2011-04-14 18:57:00,2011-09-15 14:25:00,153,30.6
Switzerland,12458.0,441.9200000000001,505.48000000000013,947.4000000000002,473.7000000000001,2.0,2011-02-28 10:55:00,2011-09-29 15:25:00,213,106.5
Switzerland,12461.0,200.0,626.8800000000002,826.8800000000002,413.4400000000001,2.0,2011-06-09 16:57:00,2011-08-07 10:23:00,58,29.0
Switzerland,13492.0,315.3,593.7399999999998,1269.8399999999997,423.2799999999999,3.0,2011-01-07 08:55:00,2011-09-05 10:06:00,241,80.33333333333333
Switzerland,13493.0,179.35,439.28,618.63,309.315,2.0,2011-02-25 16:42:00,2011-09-03 15:35:00,189,94.5
Switzerland,13505.0,667.0299999999999,1810.5100000000004,4393.63,1098.4075,4.0,2011-04-21 12:07:00,2011-09-28 11:56:00,159,39.75
Switzerland,13520.0,303.4,856.0,2947.98,589.596,5.0,2010-03-12 10:36:00,2011-08-06 10:15:00,511,102.2
USA,12646.0,615.2799999999999,731.6899999999999,1346.9699999999998,673.4849999999999,2.0,2011-05-12 10:14:00,2011-10-21 12:52:00,162,81.0
United Arab Emirates,12739.0,37.5,975.5399999999997,1013.0399999999997,506.51999999999987,2.0,2011-01-09 17:45:00,2011-09-22 13:00:00,255,127.5
United Kingdom,12747.0,301.70000000000005,675.38,4196.010000000001,381.4554545454546,11.0,2010-05-12 15:38:00,2011-11-17 17:13:00,554,50.36363636363637
United Kingdom,12748.0,0.0,1948.3499999999997,32516.140000000003,157.08280193236715,207.0,2010-01-12 12:48:00,2011-11-29 18:14:00,686,3.314009661835749
United Kingdom,12749.0,29.700000000000006,1866.4300000000003,4090.880000000001,818.1760000000002,5.0,2011-01-08 12:48:00,2011-11-17 12:05:00,312,62.4
United Kingdom,12820.0,170.46000000000004,343.7600000000001,942.3400000000001,235.58500000000004,4.0,2011-01-17 12:34:00,2011-10-26 13:27:00,282,70.5
United Kingdom,12822.0,257.98,690.8999999999997,948.8799999999998,474.4399999999999,2.0,2011-09-13 13:46:00,2011-09-30 10:04:00,16,8.0
United Kingdom,12823.0,229.5,535.5,1759.5,351.9,5.0,2011-02-16 12:15:00,2011-09-26 07:35:00,221,44.2
United Kingdom,12826.0,121.52,329.37999999999994,1474.7199999999998,210.67428571428567,7.0,2010-09-12 15:21:00,2011-10-11 15:37:00,394,56.285714285714285
United Kingdom,12827.0,100.95000000000002,217.74999999999997,430.15,143.38333333333333,3.0,2011-04-12 12:17:00,2011-10-26 15:44:00,197,65.66666666666667
United Kingdom,12828.0,77.31,273.78,1018.71,169.785,6.0,2011-01-08 16:16:00,2011-08-19 09:23:00,222,37.0
United Kingdom,12829.0,85.75,207.25,293.0,146.5,2.0,2010-12-14 14:54:00,2011-07-01 11:13:00,198,99.0
United Kingdom,12830.0,400.32000000000005,2221.84,6814.639999999999,1135.7733333333333,6.0,2011-02-11 11:54:00,2011-09-09 15:02:00,210,35.0
United Kingdom,12832.0,115.22999999999999,267.8,383.03,191.515,2.0,2011-02-09 13:48:00,2011-07-11 13:30:00,151,75.5
United Kingdom,12836.0,451.13000000000005,846.69,2610.36,652.59,4.0,2011-01-02 11:20:00,2011-11-10 15:10:00,312,78.0
United Kingdom,12838.0,281.15999999999997,390.7899999999999,671.9499999999998,335.9749999999999,2.0,2010-01-12 11:57:00,2011-06-11 12:20:00,515,257.5
United Kingdom,12839.0,278.65999999999997,752.3900000000002,5591.420000000001,399.3871428571429,14.0,2010-07-12 15:48:00,2011-11-28 12:33:00,503,35.92857142857143
United Kingdom,12840.0,572.8000000000001,854.0699999999997,2726.77,681.6925,4.0,2011-04-27 12:21:00,2011-10-06 10:29:00,161,40.25
United Kingdom,12841.0,5.0,294.25000000000006,3791.85,157.99375,24.0,2010-03-12 10:43:00,2011-11-25 12:20:00,623,25.958333333333332
United Kingdom,12842.0,310.7300000000001,808.2600000000001,1118.9900000000002,559.4950000000001,2.0,2011-04-02 12:36:00,2011-09-30 15:33:00,181,90.5
United Kingdom,12843.0,9.95,444.4500000000001,1702.2600000000002,212.7825,8.0,2011-03-05 11:44:00,2011-10-05 11:04:00,213,26.625
United Kingdom,12844.0,151.07999999999998,174.88000000000002,325.96000000000004,162.98000000000002,2.0,2011-01-08 13:11:00,2011-10-11 13:31:00,276,138.0
United Kingdom,12845.0,6.699999999999999,208.8,354.09,88.5225,4.0,2011-02-22 14:10:00,2011-03-17 13:34:00,22,5.5
United Kingdom,12849.0,341.44000000000005,668.8499999999999,1010.29,505.145,2.0,2011-03-16 12:26:00,2011-08-11 13:41:00,148,74.0
United Kingdom,12853.0,47.7,897.8000000000001,1957.1000000000001,326.18333333333334,6.0,2011-01-28 10:28:00,2011-07-28 11:29:00,181,30.166666666666668
United Kingdom,12854.0,389.90000000000003,505.8799999999999,895.78,447.89,2.0,2011-01-25 13:35:00,2011-09-22 12:15:00,239,119.5
United Kingdom,12856.0,213.10000000000002,598.4899999999999,2170.78,361.7966666666667,6.0,2011-02-12 10:52:00,2011-11-21 11:34:00,282,47.0
United Kingdom,12857.0,304.8,801.6000000000001,1106.4,553.2,2.0,2011-05-13 10:20:00,2011-10-02 12:32:00,142,71.0
United Kingdom,12867.0,362.7900000000001,993.3799999999995,4009.34,572.7628571428571,7.0,2010-12-14 16:39:00,2011-11-13 15:30:00,333,47.57142857142857
United Kingdom,12868.0,182.45000000000002,437.52000000000004,1319.6,263.91999999999996,5.0,2010-01-12 12:50:00,2011-07-06 10:42:00,539,107.8
United Kingdom,12871.0,132.0,248.64000000000001,380.64,190.32,2.0,2011-05-16 13:32:00,2011-09-16 15:07:00,123,61.5
United Kingdom,12872.0,221.44000000000003,378.53000000000003,599.97,299.985,2.0,2010-09-12 14:44:00,2011-01-17 10:52:00,126,63.0
United Kingdom,12875.0,49.47000000000001,293.7600000000001,343.23000000000013,171.61500000000007,2.0,2010-12-12 12:03:00,2011-07-19 15:30:00,219,109.5
United Kingdom,12877.0,79.2,276.7900000000001,1535.7700000000002,127.98083333333336,12.0,2010-12-16 12:23:00,2011-11-15 13:21:00,334,27.833333333333332
United Kingdom,12878.0,315.18,539.81,854.99,427.495,2.0,2011-03-18 14:02:00,2011-04-17 13:07:00,29,14.5
United Kingdom,12879.0,65.52,367.2,573.22,191.07333333333335,3.0,2011-09-09 12:11:00,2011-10-26 12:24:00,47,15.666666666666666
United Kingdom,12882.0,471.84000000000003,991.1999999999999,1463.04,731.52,2.0,2011-06-11 11:22:00,2011-11-30 16:18:00,172,86.0
United Kingdom,12883.0,32.550000000000004,291.63000000000005,703.4700000000001,175.86750000000004,4.0,2011-11-09 15:18:00,2011-11-15 09:32:00,5,1.25
United Kingdom,12885.0,10.4,645.3500000000001,1175.2200000000003,391.74000000000007,3.0,2011-07-10 13:34:00,2011-08-08 11:45:00,28,9.333333333333334
United Kingdom,12886.0,603.4,775.0,1378.4,689.2,2.0,2011-03-10 10:09:00,2011-04-05 11:21:00,26,13.0
United Kingdom,12888.0,81.36,272.76,354.12,177.06,2.0,2011-03-29 14:31:00,2011-09-05 16:02:00,160,80.0
United Kingdom,12891.0,42.0,204.00000000000003,331.0,110.33333333333333,3.0,2011-02-20 11:28:00,2011-07-06 12:31:00,136,45.333333333333336
United Kingdom,12895.0,104.99999999999999,267.79999999999995,372.79999999999995,186.39999999999998,2.0,2011-09-14 08:35:00,2011-10-28 13:51:00,44,22.0
United Kingdom,12897.0,87.7,128.8,216.5,108.25,2.0,2011-05-19 12:13:00,2011-11-02 11:40:00,166,83.0
United Kingdom,12901.0,36.24,2843.6,17654.54,630.5192857142857,28.0,2011-01-12 10:07:00,2011-11-29 14:08:00,321,11.464285714285714
United Kingdom,12904.0,244.68999999999994,251.37000000000003,496.05999999999995,248.02999999999997,2.0,2011-06-20 13:18:00,2011-11-21 14:34:00,154,77.0
United Kingdom,12906.0,42.96,1546.86,2919.81,583.962,5.0,2011-09-22 15:03:00,2011-11-28 09:55:00,66,13.2
United Kingdom,12908.0,318.0,432.0,750.0,375.0,2.0,2011-01-31 12:37:00,2011-06-16 15:39:00,136,68.0
United Kingdom,12909.0,278.65,624.9200000000001,2178.67,435.73400000000004,5.0,2011-03-31 12:51:00,2011-10-31 12:43:00,213,42.6
United Kingdom,12910.0,49.8,566.4000000000001,2354.82,336.40285714285716,7.0,2011-05-26 10:12:00,2011-11-16 14:28:00,174,24.857142857142858
United Kingdom,12912.0,139.92000000000002,616.32,1662.3000000000002,332.46000000000004,5.0,2011-01-12 13:03:00,2011-11-25 13:58:00,317,63.4
United Kingdom,12913.0,134.97000000000003,1082.14,2483.63,496.726,5.0,2010-06-12 16:36:00,2011-11-24 10:39:00,529,105.8
United Kingdom,12915.0,164.0,199.64999999999998,363.65,181.825,2.0,2010-02-12 12:33:00,2011-07-14 11:34:00,516,258.0
United Kingdom,12916.0,649.7800000000001,807.0500000000001,2944.95,736.2375,4.0,2011-01-23 10:43:00,2011-07-24 10:35:00,181,45.25
United Kingdom,12919.0,182.64999999999998,336.12,1282.39,256.478,5.0,2011-01-12 13:47:00,2011-11-23 10:38:00,314,62.8
United Kingdom,12921.0,12.48,1348.5800000000002,16587.090000000004,448.29972972972973,37.0,2010-01-12 15:06:00,2011-11-30 16:22:00,687,18.56756756756757
United Kingdom,12924.0,58.190000000000005,367.28000000000003,655.27,218.42333333333332,3.0,2011-01-16 11:49:00,2011-09-03 09:50:00,229,76.33333333333333
United Kingdom,12925.0,325.73999999999995,368.31,694.05,347.025,2.0,2011-05-12 11:11:00,2011-09-26 11:05:00,136,68.0
United Kingdom,12928.0,334.00000000000006,592.56,1675.0,418.75,4.0,2010-12-15 15:45:00,2011-10-25 09:31:00,313,78.25
United Kingdom,12930.0,194.24,221.56000000000006,415.80000000000007,207.90000000000003,2.0,2011-06-21 13:25:00,2011-09-22 15:18:00,93,46.5
United Kingdom,12931.0,33.0,18841.48,42055.95999999999,2803.730666666666,15.0,2010-12-17 09:45:00,2011-11-18 12:39:00,336,22.4
United Kingdom,12933.0,110.75,250.04000000000005,607.5300000000001,202.51000000000002,3.0,2011-01-03 11:30:00,2011-11-15 16:38:00,316,105.33333333333333
United Kingdom,12935.0,12.48,434.59999999999997,2160.7,308.6714285714285,7.0,2011-01-24 13:58:00,2011-11-13 11:24:00,292,41.714285714285715
United Kingdom,12936.0,79.48,798.4600000000002,1063.9,265.975,4.0,2011-09-22 13:51:00,2011-11-22 17:32:00,61,15.25
United Kingdom,12937.0,210.79999999999998,677.8299999999997,1504.2699999999998,376.06749999999994,4.0,2011-03-17 14:19:00,2011-11-24 15:05:00,252,63.0
United Kingdom,12939.0,346.32000000000005,3376.08,11581.800000000001,1447.7250000000001,8.0,2011-02-14 09:47:00,2011-11-03 16:43:00,262,32.75
United Kingdom,12940.0,361.27000000000004,538.4200000000001,899.69,449.845,2.0,2011-09-13 10:16:00,2011-10-16 12:09:00,33,16.5
United Kingdom,12942.0,137.76999999999998,279.07999999999987,675.5999999999999,225.19999999999996,3.0,2010-09-12 09:34:00,2011-07-31 14:39:00,322,107.33333333333333
United Kingdom,12944.0,286.95,317.56000000000006,604.51,302.255,2.0,2010-12-20 10:41:00,2011-04-11 11:04:00,112,56.0
United Kingdom,12947.0,40.8,429.57000000000005,1603.9899999999998,267.33166666666665,6.0,2010-01-12 16:21:00,2011-10-06 16:37:00,632,105.33333333333333
United Kingdom,12948.0,127.67999999999999,537.7,2064.9500000000003,294.9928571428572,7.0,2011-03-20 10:17:00,2011-11-23 17:10:00,248,35.42857142857143
United Kingdom,12949.0,35.10000000000001,1534.3,4167.219999999999,520.9025,8.0,2011-01-04 13:20:00,2011-09-11 11:25:00,249,31.125
United Kingdom,12950.0,311.6,1171.4,1843.0,614.3333333333334,3.0,2011-01-12 15:55:00,2011-11-15 13:48:00,306,102.0
United Kingdom,12951.0,117.4,312.29,1064.0700000000002,177.34500000000003,6.0,2011-01-12 12:14:00,2011-06-19 10:35:00,157,26.166666666666668
United Kingdom,12952.0,74.65,731.5400000000002,1387.7900000000002,346.94750000000005,4.0,2011-04-12 10:35:00,2011-10-27 17:00:00,198,49.5
United Kingdom,12955.0,17.0,994.8000000000002,4757.16,432.4690909090909,11.0,2011-01-12 13:18:00,2011-11-23 10:08:00,314,28.545454545454547
United Kingdom,12957.0,53.2,968.9000000000003,4017.54,502.1925,8.0,2011-03-28 15:38:00,2011-11-30 09:53:00,246,30.75
United Kingdom,12962.0,95.85000000000001,170.54000000000002,266.39000000000004,133.19500000000002,2.0,2011-02-12 15:55:00,2011-08-18 13:38:00,186,93.0
United Kingdom,12963.0,82.0,498.0600000000001,1856.6300000000003,232.07875000000004,8.0,2010-09-12 09:14:00,2011-11-29 16:44:00,443,55.375
United Kingdom,12967.0,292.5,1368.4,1660.9,830.45,2.0,2010-03-12 09:49:00,2010-12-16 19:10:00,279,139.5
United Kingdom,12970.0,6.6,341.33999999999986,405.46999999999986,101.36749999999996,4.0,2011-01-21 14:04:00,2011-02-12 14:30:00,22,5.5
United Kingdom,12971.0,25.2,411.08000000000004,11077.829999999996,130.32741176470586,85.0,2010-02-12 16:42:00,2011-11-29 17:03:00,655,7.705882352941177
United Kingdom,12980.0,432.9,1077.1200000000001,6652.9800000000005,831.6225000000001,8.0,2010-12-16 11:36:00,2011-11-02 09:17:00,320,40.0
United Kingdom,12981.0,185.04000000000002,187.18,372.22,186.11,2.0,2011-07-29 14:14:00,2011-10-11 12:00:00,73,36.5
United Kingdom,12985.0,485.0000000000001,754.38,1239.38,619.69,2.0,2011-09-12 10:46:00,2011-11-11 12:44:00,60,30.0
United Kingdom,12987.0,254.4,304.3,558.7,279.35,2.0,2011-05-26 12:00:00,2011-09-27 12:03:00,124,62.0
United Kingdom,12989.0,61.2,1141.2,6286.189999999999,449.0135714285714,14.0,2010-10-12 13:24:00,2011-11-18 11:47:00,401,28.642857142857142
United Kingdom,12990.0,97.5,166.4,409.5,136.5,3.0,2011-02-02 15:39:00,2011-08-11 13:01:00,189,63.0
United Kingdom,12991.0,200.20000000000002,303.55999999999995,503.76,251.88,2.0,2011-08-19 14:39:00,2011-11-16 15:34:00,89,44.5
United Kingdom,12993.0,42.360000000000014,197.10000000000002,414.76000000000005,103.69000000000001,4.0,2011-02-14 14:29:00,2011-11-16 15:49:00,275,68.75
United Kingdom,12994.0,292.87000000000006,352.59999999999997,974.4200000000001,324.8066666666667,3.0,2011-03-16 08:31:00,2011-11-08 17:02:00,237,79.0
United Kingdom,12997.0,302.92,310.5,918.97,306.3233333333333,3.0,2011-01-26 15:49:00,2011-11-17 15:47:00,294,98.0
